ATTRIBUTES:

Attribute #1:C:\Metrics\ics\projects\6.2600J_S25\buonato_UP_NOT.ics
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:NOT  04/18/2025  17:05:02
DATE:04/18/2025
TIME:17:05:02

CONDITIONS:

ID:	VDD	
UNIT:	SMU4	
MODE: STEP	
START:	1	
STOP:	5	
PNTS:	3	
STEP:	2

ID:	I0P	
UNIT:	SMU1	
MODE: SWEEP	
START:	0	
STOP:	5	
PNTS:	21	
STEP:	0.25

ID:	VSS	
UNIT:	SMU2	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	OUT	
UNIT:	SMU3	
MODE: CONST	
VALUE:	0

DATA:  NOT  04/18/2025  17:05:02

VI0P	II0P	II0P2	II0P3	IVSS	IVSS2	IVSS3	VOUT	VOUT2	VOUT3	VVDD	VVDD2	VVDD3	IVDD	IVDD2	IVDD3
3.75000000E+000	-2.40000000E-011	2.20000000E-012	-9.20020000E-012	-1.56000000E-011	-1.30300000E-005	-2.45600000E-005	9.99970000E-001	1.20200000E+000	1.59200000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.90500000E-011	1.29900000E-005	2.46200000E-005
4.00000000E+000	2.71500000E-011	-8.49980000E-012	-1.95000000E-012	1.31000000E-011	-1.32550000E-005	-2.49590000E-005	9.99970000E-001	1.16000000E+000	1.54000000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	-7.60010000E-012	1.32800000E-005	2.50140000E-005
4.25000000E+000	-5.94990000E-012	3.09990000E-011	1.73500000E-011	-9.20020000E-012	-1.33750000E-005	-2.51800000E-005	9.99970000E-001	1.14400000E+000	1.50300000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.47000000E-011	1.33700000E-005	2.52400000E-005
4.50000000E+000	4.79990000E-012	-2.70000000E-011	-1.44500000E-011	3.85000000E-012	-1.33500000E-005	-2.58100000E-005	9.99970000E-001	1.16000000E+000	1.41500000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	-1.32500000E-011	1.32550000E-005	2.58250000E-005
4.75000000E+000	1.76000000E-011	2.92500000E-011	3.39500000E-011	-1.17500000E-011	-1.38900000E-005	-2.59950000E-005	9.99970000E-001	1.07300000E+000	1.40300000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	9.90010000E-012	1.38850000E-005	2.60040000E-005
5.00000000E+000	-2.05500000E-011	-1.24500000E-011	-2.53500000E-011	-8.39990000E-012	-1.39050000E-005	-2.62490000E-005	9.99970000E-001	1.07500000E+000	1.35900000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	7.60010000E-012	1.38800000E-005	2.62890000E-005

TEST RESULTS:  NOT  04/18/2025  17:05:02


