ATTRIBUTES:

Attribute #1:C:\Metrics\ics\projects\6.2600J_S25\buonato_UP_NOT.ics
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:NOT  04/18/2025  17:13:32
DATE:04/18/2025
TIME:17:13:32

CONDITIONS:

ID:	VDD	
UNIT:	SMU4	
MODE: STEP	
START:	1	
STOP:	5	
PNTS:	3	
STEP:	2

ID:	I0P	
UNIT:	SMU1	
MODE: SWEEP	
START:	0	
STOP:	5	
PNTS:	21	
STEP:	0.25

ID:	VSS	
UNIT:	SMU2	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	OUT	
UNIT:	SMU3	
MODE: CONST	
VALUE:	0

DATA:  NOT  04/18/2025  17:13:32

VI0P	II0P	II0P2	II0P3	IVSS	IVSS2	IVSS3	VOUT	VOUT2	VOUT3	VVDD	VVDD2	VVDD3	IVDD	IVDD2	IVDD3
0.00000000E+000	2.31500000E-011	-1.89500000E-011	-2.85490000E-011	-1.48300000E-006	-2.03550000E-006	-1.53400000E-006	8.02980000E-001	2.71500000E+000	4.78390000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.51750000E-006	2.03640000E-006	1.54200000E-006
2.50000000E-001	-2.88500000E-011	2.44000000E-011	2.62500000E-011	-1.86000000E-006	-3.33450000E-006	-2.61400000E-006	7.44990000E-001	2.53390000E+000	4.63500000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	1.87100000E-006	3.32800000E-006	2.60850000E-006
5.00000000E-001	3.39500000E-011	-1.43000000E-011	-2.84500000E-011	-2.28390000E-006	-5.12600000E-006	-4.20450000E-006	6.60980000E-001	2.28200000E+000	4.41410000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	2.39700000E-006	5.13740000E-006	4.18890000E-006
7.50000000E-001	-4.95000000E-012	2.25000000E-012	2.66500000E-011	-2.89850000E-006	-7.57190000E-006	-6.39350000E-006	5.99000000E-001	1.94600000E+000	4.10890000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	2.71490000E-006	7.55750000E-006	6.40540000E-006
1.00000000E+000	1.15500000E-011	8.30000000E-012	-7.15000000E-012	-2.93050000E-006	-1.03820000E-005	-9.39430000E-006	5.70010000E-001	1.55200000E+000	3.69400000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	3.03150000E-006	1.03830000E-005	9.39050000E-006
1.25000000E+000	8.05000000E-012	-1.33500000E-011	2.79000000E-011	-3.32400000E-006	-1.26900000E-005	-1.33200000E-005	5.44010000E-001	1.23100000E+000	3.14000000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	3.26390000E-006	1.26700000E-005	1.32050000E-005
1.50000000E+000	1.80000000E-012	-6.44990000E-012	2.64500000E-011	-3.66040000E-006	-1.45950000E-005	-1.86900000E-005	4.99980000E-001	9.65000000E-001	2.38890000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	3.44100000E-006	1.46250000E-005	1.87090000E-005
1.75000000E+000	2.35000000E-011	1.91500000E-011	-8.74990000E-012	-3.89810000E-006	-1.61040000E-005	-2.37390000E-005	4.99980000E-001	7.52990000E-001	1.69600000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	3.87550000E-006	1.61040000E-005	2.36800000E-005
2.00000000E+000	-3.15500000E-011	-2.45000000E-011	2.00000000E-012	-4.01940000E-006	-1.72900000E-005	-2.69800000E-005	4.39990000E-001	5.91000000E-001	1.24400000E+000	1.00000000E+000	3.00000000E+000	5.00000000E+000	4.12690000E-006	1.72650000E-005	2.69390000E-005
2.25000000E+000	1.62000000E-011	3.23000000E-011	1.47500000E-011	-4.10160000E-006	-1.81390000E-005	-2.91300000E-005	4.37990000E-001	4.70000000E-001	9.41990000E-001	1.00000000E+000	3.00000000E+000	5.00000000E+000	3.99610000E-006	1.81500000E-005	2.91150000E-005
